City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Grand-Case,São Martinho (Saint-Martin),1477.0,863.71,Várias companhias aéreas,SFG,2023-06-17,2023-06-21,http://kayak.com/flights/EWR-SFG/2023-06-17/2023-06-21/,863.71,1.0
Valdosta,Estados Unidos,370.0,436.09,Delta,VLD,2023-06-20,2023-06-27,http://kayak.com/flights/EWR-VLD/2023-06-20/2023-06-27/,436.09,1.0
Florença,Estados Unidos,340.0,271.62,American Airlines,FLO,2023-06-01,2023-06-06,http://kayak.com/flights/EWR-FLO/2023-06-01/2023-06-06/,271.62,1.0
Hyannis Port,Estados Unidos,600.0,522.55,Várias companhias aéreas,HYA,2023-06-11,2023-06-18,http://kayak.com/flights/EWR-HYA/2023-06-11/2023-06-18/,522.55,1.0
Marquette,Estados Unidos,775.0,620.29,American Airlines,MQT,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-MQT/2023-06-15/2023-06-19/,620.29,1.0
Waterloo,Estados Unidos,664.0,506.57,American Airlines,ALO,2023-06-08,2023-06-13,http://kayak.com/flights/EWR-ALO/2023-06-08/2023-06-13/,506.57,1.0
Moab,Estados Unidos,682.0,1239.64,United Airlines,CNY,2023-06-22,2023-06-29,http://kayak.com/flights/EWR-CNY/2023-06-22/2023-06-29/,1239.64,1.0
Telluride,Estados Unidos,1113.0,1041.34,Várias companhias aéreas,TEX,2023-06-08,2023-06-12,http://kayak.com/flights/EWR-TEX/2023-06-08/2023-06-12/,1041.34,1.0
Joplin,Estados Unidos,1115.0,523.49,United Airlines,JLN,2023-06-01,2023-06-07,http://kayak.com/flights/EWR-JLN/2023-06-01/2023-06-07/,523.49,1.0
Cody,Estados Unidos,616.0,883.45,United Airlines,COD,2023-06-17,2023-06-24,http://kayak.com/flights/EWR-COD/2023-06-17/2023-06-24/,883.45,1.0
San Cristobal,Equador,2812.0,1181.37,Várias companhias aéreas,SCY,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-SCY/2023-06-03/2023-06-10/,1181.37,1.0
Stillwater,Estados Unidos,1229.0,562.96,American Airlines,SWO,2023-06-18,2023-06-22,http://kayak.com/flights/EWR-SWO/2023-06-18/2023-06-22/,562.96,1.0
Karpathos,Grécia,1690.0,3829.81,Várias companhias aéreas,AOK,2023-06-15,2023-06-22,http://kayak.com/flights/EWR-AOK/2023-06-15/2023-06-22/,3829.81,1.0
Loreto,México,3128.0,1826.09,American Airlines,LTO,2023-06-06,2023-06-12,http://kayak.com/flights/EWR-LTO/2023-06-06/2023-06-12/,1826.09,1.0
Perugia,Itália,1410.0,1809.18,Várias companhias aéreas,PEG,2023-06-14,2023-06-18,http://kayak.com/flights/EWR-PEG/2023-06-14/2023-06-18/,1809.18,1.0
El Calafate,Argentina,2907.0,1778.16,Várias companhias aéreas,FTE,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-FTE/2023-06-10/2023-06-17/,1778.16,1.0
Sheridan,Estados Unidos,601.0,789.46,United Airlines,SHR,2023-06-14,2023-06-18,http://kayak.com/flights/EWR-SHR/2023-06-14/2023-06-18/,789.46,1.0
Kapalua,Estados Unidos,1718.0,1188.89,Várias companhias aéreas,JHM,2023-06-08,2023-06-15,http://kayak.com/flights/EWR-JHM/2023-06-08/2023-06-15/,1188.89,1.0
Erfurt,Alemanha,2555.0,1749.97,Várias companhias aéreas,ERF,2023-06-11,2023-06-16,http://kayak.com/flights/EWR-ERF/2023-06-11/2023-06-16/,1749.97,1.0
Carcassonne,França,1865.0,1437.94,Várias companhias aéreas,CCF,2023-06-22,2023-06-27,http://kayak.com/flights/EWR-CCF/2023-06-22/2023-06-27/,1437.94,1.0
Harrison,Estados Unidos,793.0,593.98,Várias companhias aéreas,HRO,2023-06-12,2023-06-16,http://kayak.com/flights/EWR-HRO/2023-06-12/2023-06-16/,593.98,1.0
Paleochori,Grécia,1130.0,1833.61,Várias companhias aéreas,MLO,2023-06-18,2023-06-24,http://kayak.com/flights/EWR-MLO/2023-06-18/2023-06-24/,1833.61,1.0
Knock,Irlanda,1962.0,1110.88,Várias companhias aéreas,NOC,2023-06-16,2023-06-23,http://kayak.com/flights/EWR-NOC/2023-06-16/2023-06-23/,1110.88,1.0
Little Cayman,Ilhas Cayman,1600.0,952.99,Várias companhias aéreas,LYB,2023-06-24,2023-06-28,http://kayak.com/flights/EWR-LYB/2023-06-24/2023-06-28/,952.99,1.0
Mayagüez,Porto Rico,1207.0,518.79,Várias companhias aéreas,MAZ,2023-06-21,2023-06-26,http://kayak.com/flights/EWR-MAZ/2023-06-21/2023-06-26/,518.79,1.0
San Bernardino,Estados Unidos,1153.0,538.53,Várias companhias aéreas,SBD,2023-06-02,2023-06-06,http://kayak.com/flights/EWR-SBD/2023-06-02/2023-06-06/,538.53,1.0
Gander,Canadá,497.0,736.83,Air Canada,YQX,2023-06-01,2023-06-08,http://kayak.com/flights/EWR-YQX/2023-06-01/2023-06-08/,736.83,1.0
Ålesund,Noruega,1105.0,2084.55,Lufthansa,AES,2023-06-08,2023-06-15,http://kayak.com/flights/EWR-AES/2023-06-08/2023-06-15/,2084.55,1.0
Port Royal,Bahamas,1200.0,601.5,United Airlines,BIM,2023-06-09,2023-06-16,http://kayak.com/flights/EWR-BIM/2023-06-09/2023-06-16/,601.5,1.0
Butte,Estados Unidos,780.0,871.23,Delta,BTM,2023-06-08,2023-06-15,http://kayak.com/flights/EWR-BTM/2023-06-08/2023-06-15/,871.23,1.0
Laramie,Estados Unidos,825.0,473.68,United Airlines,LAR,2023-06-14,2023-06-18,http://kayak.com/flights/EWR-LAR/2023-06-14/2023-06-18/,473.68,1.0
Rockland,Estados Unidos,370.0,596.8,JetBlue,RKD,2023-06-08,2023-06-12,http://kayak.com/flights/EWR-RKD/2023-06-08/2023-06-12/,596.8,1.0
Blantyre,Malaui,2165.0,1711.44,Várias companhias aéreas,BLZ,2023-06-20,2023-06-27,http://kayak.com/flights/EWR-BLZ/2023-06-20/2023-06-27/,1711.44,1.0
Ilha do Pico,Portugal,2860.0,2082.67,TAP AIR PORTUGAL,PIX,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-PIX/2023-06-10/2023-06-17/,2082.67,1.0
Horta,Portugal,3305.0,2093.95,TAP AIR PORTUGAL,HOR,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-HOR/2023-06-10/2023-06-17/,2093.95,1.0
Lubumbashi,República Democrática do Congo,2050.0,1628.73,Ethiopian Air,FBM,2023-06-01,2023-06-05,http://kayak.com/flights/EWR-FBM/2023-06-01/2023-06-05/,1628.73,1.0
Nagua,República Dominicana,1052.0,1103.37,Air Canada,AZS,2023-06-08,2023-06-15,http://kayak.com/flights/EWR-AZS/2023-06-08/2023-06-15/,1103.37,1.0
Hoolehua,Estados Unidos,1241.0,1474.6,Várias companhias aéreas,MKK,2023-06-24,2023-06-30,http://kayak.com/flights/EWR-MKK/2023-06-24/2023-06-30/,1474.6,1.0
Waimea (Kamuela),Estados Unidos,1545.0,1288.51,Várias companhias aéreas,MUE,2023-06-15,2023-06-22,http://kayak.com/flights/EWR-MUE/2023-06-15/2023-06-22/,1288.51,1.0
Virgin Gorda,Ilhas Virgens Britânicas,1121.0,1427.61,Várias companhias aéreas,VIJ,2023-06-01,2023-06-08,http://kayak.com/flights/EWR-VIJ/2023-06-01/2023-06-08/,1427.61,1.0
Aqaba,Jordânia,2378.0,3990.52,American Airlines,AQJ,2023-06-13,2023-06-20,http://kayak.com/flights/EWR-AQJ/2023-06-13/2023-06-20/,3990.52,1.0
Kobe,Japão,1385.0,1493.39,ANA,UKB,2023-06-05,2023-06-12,http://kayak.com/flights/EWR-UKB/2023-06-05/2023-06-12/,1493.39,1.0
Sendai,Japão,1340.0,2114.62,ANA,SDJ,2023-06-23,2023-06-29,http://kayak.com/flights/EWR-SDJ/2023-06-23/2023-06-29/,2114.62,1.0
Haiphong,Vietname,2235.0,7585.37,Várias companhias aéreas,HPH,2023-06-09,2023-06-15,http://kayak.com/flights/EWR-HPH/2023-06-09/2023-06-15/,7585.37,1.0
Savusavu,Fiji,1945.0,7160.57,Várias companhias aéreas,SVU,2023-06-05,2023-06-12,http://kayak.com/flights/EWR-SVU/2023-06-05/2023-06-12/,7160.57,1.0
Suva,Fiji,2611.0,7026.17,Várias companhias aéreas,SUV,2023-06-05,2023-06-12,http://kayak.com/flights/EWR-SUV/2023-06-05/2023-06-12/,7026.17,1.0
